,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,t
2173,9.5538330078125,30.0,0.0047093505859375,39.0,49.722900390625,41.1541748046875,368.9208984375,235.137939453125,14.69970703125,19239.501953125,0.9722900390625,493.896484375,1.8611854757622366,8.341868477324917
286,-1.3409423828125,30.0,0.0165069580078125,17.0,53.214111328125,24.3829345703125,311.6943359375,345.257568359375,27.22900390625,30797.119140625,4.2218017578125,504.736328125,1.2651755666959614,16.420124496514024
3256,1.8450927734375,40.0,0.0095777587890625,10.0,149.952392578125,15.7086181640625,434.2041015625,290.802001953125,21.49658203125,25010.986328125,4.6856689453125,269.873046875,0.7349570973965904,2.302672450623726
1027,14.9005126953125,20.0,0.0081739501953125,46.0,47.469482421875,42.8729248046875,369.4580078125,279.119873046875,26.81884765625,33653.564453125,3.3892822265625,310.888671875,1.5833035079415163,17.857650210802863
808,10.2984619140625,30.0,0.0044173583984375,18.0,143.985595703125,45.3570556640625,385.1318359375,319.110107421875,24.83154296875,37769.775390625,3.3819580078125,478.271484375,0.831129844278522,8.781424305296365
2401,11.2750244140625,20.0,0.023570922851562502,5.0,34.234619140625,49.8284912109375,477.2216796875,313.140869140625,29.73876953125,39366.455078125,2.9779052734375,482.373046875,4.060857263604705,4.306961252758753
110,-0.8099365234375,20.0,0.0134971923828125,32.0,139.700927734375,59.4024658203125,387.0361328125,294.793701171875,25.31982421875,18104.248046875,0.2886962890625,548.095703125,3.203126243272653,29.695872195132132
935,9.5477294921875,30.0,0.0034908447265625,124.0,27.664794921875,52.9974365234375,358.1298828125,288.275146484375,15.22216796875,14639.892578125,3.4698486328125,307.373046875,1.3829665495823373,12.696352498272557
1095,3.3526611328125,30.0,0.0092464599609375,21.0,49.215087890625,12.1502685546875,397.3388671875,261.871337890625,21.50146484375,10582.275390625,1.3531494140625,215.771484375,0.618807328097059,0.7117413491716379
63,2.0281982421875,20.0,0.0089993896484375,51.0,79.112548828125,14.2987060546875,329.1748046875,331.890869140625,10.80322265625,37381.591796875,1.8841552734375,471.142578125,1.0938619225538058,2.3020914083270867
3498,3.3587646484375,20.0,0.0152042236328125,5.0,50.230712890625,41.2078857421875,373.9990234375,230.853271484375,19.46044921875,30277.099609375,1.3714599609375,231.884765625,4.289427734383286,4.328670087063793
2657,8.1866455078125,20.0,0.0122843017578125,30.0,133.321533203125,25.5780029296875,477.7587890625,332.879638671875,13.35693359375,22249.755859375,3.0853271484375,558.544921875,2.2411827350276026,10.042251532046096
3267,12.4224853515625,20.0,0.0023284912109375,30.0,130.401611328125,48.8079833984375,399.9755859375,235.357666015625,27.03857421875,24798.583984375,4.4219970703125,553.466796875,0.5941252991804209,9.862155284648484
3306,14.0338134765625,20.0,0.004288208007812501,38.0,80.635986328125,26.6119384765625,453.7353515625,293.438720703125,22.64892578125,33770.751953125,0.5413818359375,386.083984375,0.5725381769664182,5.859479629550295
1594,17.5250244140625,40.0,0.0131378173828125,36.0,25.887451171875,29.7674560546875,475.5126953125,266.448974609375,12.77587890625,32298.583984375,4.9871826171875,351.220703125,4.206236530580082,14.548381712996772
1252,-1.8475341796875,20.0,0.0093194580078125,25.0,59.117431640625,45.5584716796875,396.2158203125,309.954833984375,23.00537109375,24263.916015625,4.2242431640625,574.072265625,1.7601999529971712,11.505120861045077
4014,17.0062255859375,30.0,0.0088533935546875,13.0,91.617431640625,23.8861083984375,344.9951171875,266.192626953125,20.87158203125,32701.416015625,4.8040771484375,495.654296875,1.374145879321484,8.748368027224263
2912,-3.2391357421875,30.0,0.0120877685546875,21.0,90.220947265625,27.2296142578125,478.8818359375,250.079345703125,17.65869140625,20396.728515625,0.8746337890625,405.810546875,2.1685620421406995,7.083244777003804
2893,4.2864990234375,20.0,0.0191629638671875,11.0,48.992919921875,27.6190185546875,404.4189453125,302.447509765625,10.98388671875,29171.142578125,3.3306884765625,249.462890625,4.935868212774343,4.790343724471985
973,9.4195556640625,30.0,0.0048721923828125,60.0,29.442138671875,52.6348876953125,326.7333984375,223.675537109375,14.46533203125,27362.060546875,1.1676025390625,341.357421875,2.638486340330065,10.051053295943358
3816,5.2508544921875,40.0,0.0117564697265625,13.0,93.394775390625,41.0198974609375,343.3349609375,271.649169921875,14.56787109375,37462.158203125,2.8790283203125,302.294921875,3.9014624045081296,4.729989353551304
2189,-1.8353271484375,30.0,0.0203646240234375,21.0,99.234619140625,14.7821044921875,438.9404296875,250.592041015625,16.96044921875,19561.767578125,3.1329345703125,203.466796875,2.084966803239427,14.990518082208567
858,-1.0968017578125,40.0,0.019606567382812502,23.0,63.116455078125,21.3616943359375,466.4794921875,219.097900390625,11.64794921875,33858.642578125,2.0111083984375,314.208984375,4.8502157873032,4.9031777819699
563,3.7005615234375,40.0,0.0150806884765625,22.0,44.486083984375,36.8572998046875,454.5166015625,250.408935546875,10.11474609375,27486.572265625,4.4830322265625,553.564453125,6.876783092362365,6.921138063882615
1029,5.5804443359375,30.0,0.021083374023437497,14.0,25.697021484375,22.0062255859375,487.8662109375,321.563720703125,13.74267578125,19503.173828125,4.0301513671875,263.427734375,3.301899613552997,3.529998555988699
2532,11.6778564453125,30.0,0.0223355712890625,6.0,35.250244140625,5.4901123046875,331.1279296875,207.122802734375,21.97998046875,17071.533203125,3.2684326171875,477.099609375,0.9008073722755433,0.9921429589500423
2242,17.1282958984375,30.0,0.023930297851562497,7.0,35.440673828125,52.8094482421875,400.4150390625,268.719482421875,17.27783203125,17694.091796875,2.8936767578125,324.267578125,9.574708093110507,9.520059466811087
2176,5.1348876953125,20.0,0.0230374755859375,16.0,85.047607421875,52.3394775390625,457.6416015625,244.036865234375,16.42333984375,11944.580078125,1.5838623046875,268.408203125,9.354408449068485,9.427167446043244
3175,7.6007080078125,20.0,0.0237393798828125,3.0,118.499755859375,39.5562744140625,342.5048828125,252.276611328125,17.83447265625,31405.029296875,4.9249267578125,389.501953125,6.413778837388808,6.643448587202139
469,14.2108154296875,30.0,0.0044566650390625,78.0,117.261962890625,54.5147705078125,436.7919921875,290.875244140625,15.81298828125,20235.595703125,2.1697998046875,330.224609375,1.7906137763484264,13.022839703385442
2947,13.0633544921875,30.0,0.0101842041015625,22.0,80.667724609375,46.6192626953125,310.7177734375,309.881591796875,15.48095703125,23883.056640625,2.5079345703125,226.220703125,3.3790693524275994,12.973304459990162
1927,7.3504638671875,20.0,0.0103021240234375,21.0,111.866455078125,30.6939697265625,394.2138671875,224.884033203125,25.92041015625,22015.380859375,4.8345947265625,408.447265625,1.7378131050144185,7.525469963139096
629,6.7218017578125,30.0,0.0233687744140625,3.0,102.884521484375,47.5323486328125,390.2587890625,215.252685546875,10.62744140625,14969.482421875,0.8612060546875,200.634765625,15.707544033827771,15.414414374690551
296,18.3062744140625,20.0,0.024626586914062498,14.0,121.007080078125,38.4149169921875,469.9951171875,309.552001953125,23.32763671875,35125.732421875,1.9000244140625,406.103515625,4.467041581308548,32.00755278742467
769,2.0037841796875,30.0,0.020055786132812503,23.0,37.471923828125,21.2005615234375,317.4072265625,332.733154296875,19.63134765625,22484.130859375,3.9483642578125,479.345703125,1.9919376649548544,2.0000333523040386
2410,4.4635009765625,20.0,0.0087860107421875,54.0,51.055908203125,30.5059814453125,394.0185546875,279.742431640625,17.11669921875,39293.212890625,3.8970947265625,267.138671875,1.739568570231026,10.092453032504556
798,1.5765380859375,30.0,0.0174952392578125,12.0,72.542724609375,32.6544189453125,349.4384765625,349.102783203125,21.95068359375,31551.513671875,2.4212646484375,451.904296875,2.2671305302032483,2.4615382089504845
4016,3.3221435546875,20.0,0.023323852539062502,16.0,116.531982421875,45.2496337890625,423.9990234375,319.439697265625,19.70458984375,33280.029296875,0.0469970703125,345.751953125,5.143860702280553,19.99246979310029
3354,15.7000732421875,40.0,0.0223468017578125,6.0,40.487060546875,54.6490478515625,358.4716796875,305.560302734375,24.14794921875,25670.166015625,3.7640380859375,321.240234375,5.925613119494161,6.216309018130841
20,7.0941162109375,40.0,0.024351440429687503,12.0,144.461669921875,48.8616943359375,403.7353515625,315.631103515625,13.07861328125,26571.044921875,3.2525634765625,306.201171875,9.326217273614962,9.400015480686848
1272,-1.0052490234375,30.0,0.0023565673828125,159.0,114.088134765625,30.3314208984375,406.5185546875,222.906494140625,12.24365234375,34466.552734375,4.3206787109375,255.029296875,0.7747583288077731,7.741297195581462
3155,14.3511962890625,40.0,0.0143731689453125,11.0,134.559326171875,22.1539306640625,488.3544921875,339.178466796875,11.84326171875,21275.634765625,4.1143798828125,413.134765625,2.7512894284793497,7.52268353907044
881,10.0238037109375,20.0,0.0211563720703125,18.0,81.048583984375,49.4122314453125,405.0537109375,280.584716796875,17.20947265625,22930.908203125,1.3983154296875,260.791015625,6.9997408181065595,8.900506110079837
964,10.7318115234375,20.0,0.021409057617187498,11.0,116.436767578125,15.1177978515625,340.3564453125,279.156494140625,17.39501953125,11431.884765625,3.9923095703125,421.728515625,2.2015209288419846,4.437664372213137
4042,11.5863037109375,20.0,0.0185396728515625,8.0,68.226318359375,39.9859619140625,361.3525390625,304.974365234375,29.90966796875,24490.966796875,2.3040771484375,305.810546875,2.664139443088083,7.404279231178045
86,4.9456787109375,40.0,0.0151817626953125,11.0,38.963623046875,33.1243896484375,335.6201171875,236.456298828125,24.17236328125,30782.470703125,3.3953857421875,224.169921875,2.823029321653219,2.986580871288374
2938,19.7344970703125,20.0,0.0020926513671875,157.0,95.775146484375,37.2735595703125,356.6162109375,247.406005859375,24.32373046875,26138.916015625,0.9161376953125,397.607421875,1.131997016900782,25.95283593824182
3772,-0.0408935546875,30.0,0.0090667724609375,17.0,74.700927734375,21.8182373046875,481.1767578125,331.744384765625,12.33154296875,31727.294921875,4.0582275390625,285.009765625,1.4497660712033262,1.8440189924584065
875,17.4517822265625,20.0,0.0167259521484375,17.0,98.060302734375,40.8184814453125,437.9638671875,249.163818359375,16.15478515625,24058.837890625,3.5528564453125,501.708984375,5.847294164247854,10.121464784164022
1288,19.2889404296875,20.0,0.0137554931640625,16.0,76.002197265625,9.4244384765625,362.6220703125,334.857177734375,17.10693359375,20213.623046875,1.9769287109375,429.443359375,0.7965672359418908,5.841825129680995
671,8.1439208984375,40.0,0.0035357666015625,45.0,96.156005859375,40.3082275390625,318.5791015625,345.989990234375,21.32080078125,20887.451171875,0.8795166015625,284.912109375,0.6369640795103569,10.59144925106165
851,17.9827880859375,30.0,0.0098809814453125,44.0,39.407958984375,43.7054443359375,421.4599609375,339.031982421875,20.14404296875,10845.947265625,2.6666259765625,320.361328125,2.2011011167051704,14.322860889702513
1679,3.0291748046875,30.0,0.0051810302734375,46.0,110.660400390625,40.7647705078125,496.0693359375,310.284423828125,26.68212890625,21173.095703125,2.8485107421875,338.427734375,0.7837733302309067,3.5656155541624948
1434,-4.3011474609375,30.0,0.021695434570312498,10.0,28.775634765625,25.6719970703125,388.2568359375,264.215087890625,11.82861328125,35484.619140625,0.2484130859375,430.224609375,5.1206472332535125,5.543977171743826
3654,14.1436767578125,30.0,0.0048328857421875,86.0,81.080322265625,52.8631591796875,413.4521484375,241.876220703125,18.70849609375,32305.908203125,4.5404052734375,542.919921875,1.940346386320152,14.737397886468912
2737,2.8094482421875,40.0,0.0078033447265625,52.0,123.323974609375,50.7281494140625,359.4482421875,229.425048828125,28.07861328125,35089.111328125,1.7950439453125,403.759765625,1.9105626723054103,14.642488099503248
3349,-3.4161376953125,30.0,0.0114476318359375,41.0,55.848388671875,33.0035400390625,385.0830078125,317.608642578125,14.65087890625,36663.818359375,3.7152099609375,512.841796875,2.3609926667030043,10.20344971994644
1854,0.6915283203125,20.0,0.0197525634765625,20.0,20.079345703125,58.6639404296875,452.0751953125,271.722412109375,25.99365234375,11300.048828125,2.1649169921875,598.583984375,4.937980435776784,5.003564052296294
3393,19.6124267578125,20.0,0.023031860351562503,9.0,92.886962890625,32.4798583984375,458.3251953125,285.675048828125,12.98583984375,12999.267578125,3.7933349609375,424.853515625,7.01341313389571,7.930528011802441
3863,-1.7926025390625,30.0,0.0068431396484375,31.0,26.427001953125,40.8587646484375,438.6474609375,210.235595703125,15.12451171875,16470.947265625,1.8341064453125,307.763671875,2.5849453585856526,3.6136617889583054
1441,-0.5902099609375,30.0,0.0182926025390625,11.0,63.814697265625,58.3819580078125,418.5791015625,212.213134765625,21.57470703125,19085.693359375,2.8668212890625,322.900390625,6.956288532612779,6.884283286689843
1186,18.8128662109375,20.0,0.0057425537109375,55.0,77.462158203125,34.3060302734375,360.5712890625,290.618896484375,20.43701171875,37257.080078125,1.7926025390625,343.505859375,1.1609642935472841,11.332851532864556
1217,15.7611083984375,30.0,0.0068768310546875,22.0,89.586181640625,5.8258056640625,440.2099609375,252.130126953125,22.35595703125,30892.333984375,4.5257568359375,477.587890625,0.2517155717861189,1.1236229468439698
1046,14.6197509765625,20.0,0.0245423583984375,6.0,64.481201171875,51.3323974609375,359.9853515625,219.390869140625,19.08935546875,34781.494140625,4.9102783203125,340.771484375,10.275277729910263,10.336767937689395
1551,10.0970458984375,30.0,0.0061917724609375,22.0,130.941162109375,44.5916748046875,480.2490234375,211.883544921875,11.70654296875,11190.185546875,0.9918212890625,244.287109375,3.6918993219459963,3.9611493414817844
2360,13.5455322265625,30.0,0.0147550048828125,33.0,27.379150390625,41.3555908203125,315.2099609375,258.538818359375,15.98876953125,19803.466796875,0.9210205078125,462.841796875,5.126453143526277,9.129384077171176
1968,12.8680419921875,30.0,0.016551879882812502,5.0,33.314208984375,36.1322021484375,328.7353515625,334.564208984375,14.39208984375,31690.673828125,4.1632080078125,408.154296875,4.200761854846497,4.314162121331569
2258,1.4178466796875,20.0,0.0134241943359375,5.0,33.568115234375,9.9346923828125,383.0810546875,268.353271484375,16.98486328125,37740.478515625,3.4747314453125,348.779296875,0.7694567112498485,0.9231453128994171
3796,17.0916748046875,30.0,0.0052259521484375,18.0,46.517333984375,47.2906494140625,334.0087890625,324.420166015625,14.40673828125,28958.740234375,1.1749267578125,428.271484375,1.867482486075156,6.317425470331188
3071,14.4671630859375,20.0,0.022369262695312503,10.0,149.444580078125,57.2003173828125,312.0361328125,218.145751953125,29.06005859375,32928.466796875,1.6766357421875,409.912109375,6.915356806187843,9.890134555996722
1922,16.4752197265625,30.0,0.0028114013671875,64.0,105.264892578125,52.3663330078125,465.7958984375,275.714111328125,16.53564453125,19012.451171875,4.6649169921875,390.087890625,1.1168813011990935,9.2923297488781
1350,1.6070556640625,30.0,0.0176749267578125,7.0,115.675048828125,43.7457275390625,425.3662109375,201.483154296875,10.64697265625,29779.052734375,0.5487060546875,530.908203125,10.986654480395389,10.981855411044904
2939,3.3282470703125,30.0,0.0078201904296875,36.0,86.031494140625,34.8028564453125,336.5478515625,339.581298828125,13.04443359375,32694.091796875,4.3353271484375,486.572265625,1.9015783806092257,11.13057002484058
553,3.2489013671875,30.0,0.0020645751953125,220.0,148.619384765625,15.6280517578125,326.4892578125,298.309326171875,22.76123046875,15848.388671875,1.5252685546875,336.083984375,0.1475091184370489,0.8917950762605403
2634,7.9241943359375,20.0,0.0089713134765625,37.0,63.338623046875,47.9754638671875,391.1376953125,272.125244140625,15.64697265625,38275.146484375,2.8387451171875,327.099609375,3.2240017030357726,13.23416959971245
1561,-2.2442626953125,40.0,0.0146202392578125,30.0,66.925048828125,21.0931396484375,474.1943359375,219.573974609375,10.34912109375,35455.322265625,3.6016845703125,268.603515625,3.9521875105757998,6.991171847686966
2547,8.0889892578125,20.0,0.0238629150390625,7.0,141.954345703125,9.8004150390625,439.9169921875,212.945556640625,27.44873046875,25897.216796875,1.9366455078125,363.720703125,1.2463082221208301,2.188863640396995
19,3.9630126953125,40.0,0.0134298095703125,12.0,96.092529296875,55.7635498046875,439.3798828125,312.811279296875,16.24267578125,31544.189453125,4.6588134765625,266.845703125,4.603343212120276,5.376389493340815
107,5.8856201171875,30.0,0.0067645263671875,73.0,35.599365234375,21.9659423828125,352.3193359375,217.376708984375,24.34814453125,36114.501953125,4.0924072265625,393.310546875,0.9028686531053626,5.426488438274993
2959,11.3543701171875,30.0,0.0038558349609375,111.0,26.268310546875,42.7789306640625,493.7744140625,288.641357421875,28.36669921875,13248.291015625,1.4923095703125,499.951171875,0.6644631449669314,18.56380546417749
3977,10.9637451171875,20.0,0.022577026367187503,11.0,132.623291015625,54.6221923828125,380.8837890625,209.906005859375,28.84033203125,32723.388671875,0.3277587890625,482.958984375,6.725937771853624,7.602825823075005
1676,11.9952392578125,20.0,0.0083255615234375,46.0,65.592041015625,38.8580322265625,389.1357421875,205.438232421875,29.88037109375,20916.748046875,0.3839111328125,541.162109375,1.7893632618347088,19.10676740967204
15,9.9505615234375,20.0,0.0025474853515625,57.0,61.307373046875,59.1204833984375,341.8701171875,284.722900390625,18.24951171875,24974.365234375,4.3682861328125,355.615234375,0.9398130100680274,12.676587744690867
1966,5.1470947265625,20.0,0.0126043701171875,16.0,70.289306640625,12.4591064453125,475.4638671875,212.799072265625,25.36865234375,17847.900390625,2.0599365234375,265.576171875,0.914859072906067,1.9904027744407689
1757,7.3748779296875,30.0,0.0045521240234375,14.0,50.770263671875,15.6817626953125,443.9697265625,318.634033203125,17.82470703125,21788.330078125,0.4815673828125,209.814453125,0.4114540222510104,0.8983885720620748
2944,9.0045166015625,20.0,0.0151031494140625,12.0,39.471435546875,12.0697021484375,323.2666015625,215.765380859375,14.28466796875,14595.947265625,4.3743896484375,368.017578125,1.9536344286596106,2.6077604576022
455,-3.6968994140625,30.0,0.0021824951171875,44.0,22.332763671875,51.6815185546875,373.7548828125,214.044189453125,12.43896484375,32144.775390625,4.9493408203125,290.380859375,1.402194244946739,6.736169701052224
3476,11.7877197265625,20.0,0.0108243408203125,45.0,72.288818359375,37.9449462890625,335.9619140625,336.395263671875,21.98486328125,35338.134765625,4.9688720703125,294.091796875,1.826311213318124,10.913619379239083
3401,-4.9359130859375,20.0,0.0084547119140625,44.0,89.014892578125,45.9210205078125,304.1748046875,295.050048828125,24.13818359375,28739.013671875,3.9739990234375,352.392578125,1.5687118730413618,30.161698021018054
3559,-0.7611083984375,30.0,0.0234586181640625,20.0,58.577880859375,27.9144287109375,460.2294921875,332.183837890625,29.14794921875,36795.654296875,0.7623291015625,249.169921875,2.0153741249507653,6.689089157196522
1072,5.5316162109375,20.0,0.004698120117187499,69.0,48.834228515625,58.3953857421875,312.5244140625,269.415283203125,21.04736328125,30738.525390625,0.2667236328125,381.396484375,1.5201127313477643,7.659083910203631
2744,9.1082763671875,30.0,0.0152435302734375,5.0,20.618896484375,52.5006103515625,309.1552734375,205.731201171875,23.72314453125,13072.509765625,2.7850341796875,364.892578125,5.477145863244905,5.482557013466418
2043,17.2686767578125,30.0,0.0180455322265625,4.0,58.800048828125,45.6927490234375,452.4658203125,206.134033203125,17.85888671875,25545.654296875,2.0098876953125,305.615234375,8.02594234482882,7.98783403692516
1485,14.5465087890625,20.0,0.019932250976562503,11.0,111.485595703125,43.1817626953125,450.2197265625,270.257568359375,28.15673828125,28812.255859375,0.5474853515625,495.458984375,3.785729899317712,15.69055184187889
1623,19.4049072265625,20.0,0.0112735595703125,43.0,88.665771484375,39.6234130859375,459.9853515625,291.937255859375,20.12939453125,19122.314453125,4.9761962890625,218.115234375,2.629666194214744,16.565785230062385
2714,5.6475830078125,30.0,0.017321166992187498,12.0,23.856201171875,47.5994873046875,410.1806640625,308.526611328125,10.49072265625,34532.470703125,0.3363037109375,397.705078125,8.030882923032445,7.938132017199228
2358,6.3983154296875,30.0,0.0093419189453125,25.0,89.522705078125,37.2198486328125,490.3076171875,257.110595703125,13.74755859375,15987.548828125,1.0980224609375,315.380859375,3.127585201987568,4.077810607001354
367,4.8236083984375,30.0,0.0022611083984375,61.0,129.417724609375,52.7020263671875,419.8486328125,335.626220703125,11.97021484375,19444.580078125,2.2357177734375,386.767578125,0.9259533223583902,4.966750908230823
3309,5.7879638671875,30.0,0.0238741455078125,19.0,135.511474609375,17.7227783203125,406.6162109375,216.607666015625,22.72216796875,26497.802734375,0.6011962890625,312.158203125,2.755069057708448,14.577128796001489
505,0.1666259765625,20.0,0.0233294677734375,15.0,101.170654296875,32.9632568359375,303.1494140625,247.113037109375,16.72119140625,25047.607421875,2.8411865234375,443.408203125,5.589735525740672,6.384459644927828
3337,-0.4681396484375,20.0,0.0130928955078125,28.0,62.132568359375,19.6295166015625,324.7314453125,289.337158203125,28.38623046875,20535.888671875,3.4942626953125,509.814453125,0.9346920644084517,4.913057972785351
1646,-4.5147705078125,20.0,0.0126099853515625,13.0,73.526611328125,57.2808837890625,357.4462890625,277.801513671875,21.44775390625,12464.599609375,3.3721923828125,217.431640625,3.507397388724895,7.242162495935872
971,0.5450439453125,30.0,0.0027945556640625,55.0,128.751220703125,20.9454345703125,422.4853515625,285.565185546875,14.28955078125,22403.564453125,4.1461181640625,356.787109375,0.43279592970695,0.46334640228576707
468,7.1856689453125,40.0,0.0030865478515625,151.0,39.757080078125,42.8326416015625,447.7783203125,327.459716796875,26.08154296875,37667.236328125,1.4678955078125,426.220703125,0.4994517042676977,5.698687742526243
2991,18.7701416015625,30.0,0.0137779541015625,5.0,115.484619140625,43.2086181640625,364.5751953125,256.890869140625,19.04052734375,23465.576171875,3.0487060546875,431.396484375,4.415494329957359,4.6369749507955
3735,1.8267822265625,30.0,0.0075001220703125,55.0,100.377197265625,42.7655029296875,473.7060546875,215.325927734375,18.13720703125,17657.470703125,1.8829345703125,305.517578125,2.509094896238878,8.1313406680176
3587,10.0177001953125,20.0,0.0185452880859375,7.0,40.455322265625,34.7760009765625,488.5498046875,320.465087890625,27.76611328125,39542.236328125,4.2095947265625,531.005859375,2.3244513844838077,3.0582904170753116
3579,4.1644287109375,30.0,0.0223917236328125,7.0,30.426025390625,16.8365478515625,311.0107421875,207.342529296875,13.37158203125,22381.591796875,3.0657958984375,262.255859375,4.302519923204743,4.238559184007784
598,-0.9869384765625,20.0,0.0138004150390625,25.0,58.831787109375,27.4847412109375,421.7529296875,341.522216796875,26.27197265625,12449.951171875,2.2454833984375,375.537109375,1.2588515769710422,8.346763266300815
3814,14.5953369140625,30.0,0.020252319335937498,13.0,20.142822265625,52.0037841796875,405.6396484375,258.465576171875,29.39697265625,30284.423828125,1.1151123046875,595.458984375,4.769879622558371,6.756485993122174
2233,0.0079345703125,40.0,0.0241661376953125,2.0,80.413818359375,46.0150146484375,461.0107421875,230.047607421875,18.85009765625,13050.537109375,0.0286865234375,376.708984375,7.7454202055968935,7.724991707144895
353,17.2442626953125,40.0,0.023559692382812497,16.0,41.407470703125,40.9930419921875,436.4990234375,329.327392578125,15.65673828125,34327.392578125,3.6895751953125,248.388671875,6.719633234044703,10.160481681195849
1090,8.5589599609375,30.0,0.0192808837890625,13.0,114.532470703125,41.3421630859375,434.1552734375,349.212646484375,22.65869140625,17027.587890625,0.9393310546875,560.888671875,3.236677634310875,7.006795919129144
1817,-0.1080322265625,30.0,0.0162823486328125,20.0,37.154541015625,33.4466552734375,317.2607421875,235.650634765625,27.46826171875,17115.478515625,0.6072998046875,201.513671875,2.518673308572132,2.73913843716847
1283,3.2611083984375,40.0,0.0221895751953125,6.0,25.443115234375,36.2530517578125,342.7978515625,236.309814453125,17.25830078125,30511.474609375,1.3055419921875,472.998046875,6.1826209067652185,6.149416718935013
3358,6.4288330078125,40.0,0.020302856445312496,18.0,41.439208984375,20.6903076171875,433.7646484375,328.594970703125,19.03076171875,11497.802734375,3.3270263671875,220.751953125,2.161483152329828,5.340266243883008
3543,1.4361572265625,20.0,0.024093139648437498,18.0,107.169189453125,48.6871337890625,369.7509765625,303.985595703125,11.12548828125,10516.357421875,4.2755126953125,450.439453125,10.526518463250312,10.416792438223993
24,16.1578369140625,40.0,0.021246215820312497,3.0,30.045166015625,38.1195068359375,383.0322265625,284.136962890625,18.78173828125,16712.646484375,2.0709228515625,589.892578125,5.5017943530720155,5.646511905522315
1157,19.6185302734375,20.0,0.018039916992187502,22.0,145.921630859375,38.6566162109375,458.9599609375,348.406982421875,20.89111328125,14200.439453125,1.4459228515625,287.744140625,3.276688036746758,25.967607315001576
2367,19.2279052734375,30.0,0.0215606689453125,4.0,103.804931640625,9.6527099609375,407.5439453125,295.672607421875,29.53369140625,30789.794921875,2.0343017578125,463.037109375,0.5567934761421843,1.2419811848889644
632,-0.7794189453125,20.0,0.022526489257812497,11.0,122.086181640625,36.1053466796875,366.0400390625,249.676513671875,15.24658203125,34056.396484375,2.9974365234375,565.478515625,6.3676375614557665,6.564491484979104
1323,-1.3043212890625,20.0,0.0021094970703125,74.0,25.189208984375,58.8922119140625,319.6533203125,217.523193359375,22.61474609375,36217.041015625,3.6199951171875,382.080078125,0.7494827439116503,3.786725982331443
2023,4.9578857421875,30.0,0.0100045166015625,7.0,70.098876953125,32.5335693359375,407.8857421875,298.272705078125,17.70263671875,13358.154296875,4.6295166015625,526.220703125,1.9356814081649514,2.2923038130662228
2808,9.3218994140625,40.0,0.0096676025390625,15.0,117.991943359375,18.8372802734375,330.6396484375,341.888427734375,29.09912109375,13233.642578125,1.3726806640625,542.041015625,0.6147455604891723,2.772846920274133
2131,11.5130615234375,20.0,0.024643432617187502,18.0,41.915283203125,31.7279052734375,389.0380859375,293.328857421875,25.21728515625,14486.083984375,0.8953857421875,392.431640625,3.468983703030115,10.770714445397859
1334,-0.5169677734375,30.0,0.0038614501953125003,100.0,60.799560546875,49.4659423828125,413.3056640625,231.439208984375,12.12158203125,20074.462890625,0.2362060546875,318.896484375,2.028303090543054,6.446863198709213
1343,-4.2706298828125,40.0,0.0226444091796875,10.0,114.881591796875,19.5220947265625,302.9052734375,326.690673828125,23.61083984375,30745.849609375,4.0704345703125,299.169921875,1.5916626506891247,13.66595142220991
721,-0.8709716796875,30.0,0.0084490966796875,21.0,44.073486328125,56.4215087890625,381.7626953125,270.697021484375,12.72705078125,32027.587890625,3.3502197265625,402.490234375,4.117126597364046,4.419784335201155
2174,10.0421142578125,30.0,0.024727661132812502,18.0,42.169189453125,21.5093994140625,306.7626953125,285.968017578125,20.44677734375,13548.583984375,1.2152099609375,428.466796875,3.0497883053020036,5.685153362873091
3363,-3.3673095703125,30.0,0.0071126708984375,30.0,140.303955078125,41.7315673828125,405.5908203125,287.359619140625,19.01611328125,16976.318359375,2.4688720703125,355.810546875,1.5803395138489704,12.472131121687353
2779,14.6929931640625,40.0,0.0084771728515625,47.0,70.352783203125,21.9122314453125,389.8681640625,252.606201171875,16.40869140625,27120.361328125,0.2227783203125,467.724609375,1.629014905510734,7.061401367644618
2863,10.4632568359375,20.0,0.0165294189453125,19.0,59.307861328125,58.6773681640625,358.5693359375,238.104248046875,20.54443359375,11790.771484375,0.5023193359375,576.611328125,6.477789745872972,8.246170056375915
3100,-4.4232177734375,30.0,0.0110152587890625,16.0,71.336669921875,56.7303466796875,365.5517578125,293.475341796875,25.14892578125,26051.025390625,4.8004150390625,316.259765625,2.4385376515518726,16.563667187487635
1089,-1.4019775390625,30.0,0.017742309570312496,18.0,32.171630859375,17.4542236328125,484.6435546875,287.030029296875,12.02880859375,13848.876953125,0.0421142578125,472.900390625,2.650415276193259,3.0421022347096733
664,10.8843994140625,30.0,0.0129356689453125,24.0,80.001220703125,27.4041748046875,418.3349609375,348.260498046875,13.97216796875,16441.650390625,0.5194091796875,466.357421875,2.3987647895532054,8.020886006072217
1701,2.0159912109375,20.0,0.024255981445312498,3.0,57.943115234375,54.3804931640625,421.3134765625,311.383056640625,14.80712890625,15079.345703125,2.7288818359375,280.908203125,8.678184065779089,8.644740967736455
3216,16.7620849609375,20.0,0.0179332275390625,11.0,57.467041015625,21.1737060546875,338.4033203125,290.142822265625,12.51220703125,16749.267578125,3.7066650390625,335.595703125,3.6362594159809123,6.199123993099187
